timestamp,latitude,longitude,altitude_ft,e_field_total_V_m,e_field_vertical_V_m,e_field_horizontal_V_m,temperature_C,pressure_hPa,humidity_percent,ion_density_per_cm3,weather_condition,route_name
2025-07-06 04:49:46,43.5826,-70.9935,25000,560.02,495.93,260.14,-47.0,401.31,36.2,624.0,partly_cloudy,New Hampshire-Route
2025-07-06 05:49:46,28.5643,-86.8288,40000,673.36,517.91,430.32,-38.1,230.26,84.2,1215.0,partly_cloudy,Florida-Route
2025-07-06 05:49:46,32.1785,-87.4697,25000,2065.54,1628.72,1270.34,-41.0,401.31,61.0,2555.0,cloudy,Alabama-Route
2025-07-06 06:49:46,34.1361,-86.8188,30000,5156.14,4223.85,2957.18,-35.8,333.47,59.3,7817.0,overcast,Alabama-Route
2025-07-06 07:49:46,44.0607,-72.0911,25000,952.0,854.57,419.55,-52.1,401.31,36.5,1277.0,partly_cloudy,New Hampshire-Route
2025-07-06 11:49:46,43.2176,-72.3324,40000,294.92,231.1,183.22,-45.9,230.26,72.0,508.0,clear,New Hampshire-Route
2025-07-06 19:49:46,36.5101,-79.4356,40000,988.38,856.59,493.12,-47.8,230.26,34.7,1457.0,partly_cloudy,North Carolina-Route
2025-07-08 04:49:46,33.6695,-87.1121,35000,395.31,300.84,256.45,-41.4,277.1,37.5,442.0,partly_cloudy,Alabama-Route
2025-07-09 23:49:46,34.45,-84.988,30000,629.48,478.54,408.96,-37.0,333.47,27.5,881.0,partly_cloudy,Alabama-Route
2025-07-10 02:49:46,25.9373,-82.3394,25000,179.38,154.56,91.03,-43.3,401.31,78.3,133.0,clear,Florida-Route
2025-07-10 09:49:46,35.4758,-88.9819,40000,370.15,319.15,187.5,-53.6,230.26,56.0,337.0,clear,Tennessee-Route
2025-07-11 22:49:46,44.6332,-70.7714,35000,1180.8,1045.46,548.92,-52.0,277.1,61.5,2126.0,cloudy,New Hampshire-Route
2025-07-12 07:49:46,35.5323,-86.9054,30000,3617.02,2770.22,2325.66,-51.6,333.47,51.5,5075.0,overcast,Tennessee-Route
2025-07-14 00:49:46,30.5,-85.1146,40000,1178.95,920.93,736.08,-38.2,230.26,74.7,1046.0,partly_cloudy,Alabama-Route
2025-07-14 14:49:46,39.8385,-85.3512,25000,4032.7,3174.7,2486.75,-51.2,401.31,78.1,3108.0,overcast,Indiana-Route
2025-07-15 08:49:46,38.6489,-83.0364,25000,3290.87,2755.41,1799.31,-47.5,401.31,37.1,6580.0,overcast,Virginia-Route
2025-07-15 17:49:46,33.7155,-81.1253,25000,240.01,195.62,139.06,-53.2,401.31,30.5,260.0,clear,South Carolina-Route
2025-07-16 07:49:46,40.7971,-86.873,40000,238.23,207.5,117.05,-45.4,230.26,43.0,238.0,clear,Indiana-Route
2025-07-17 11:49:46,38.7745,-81.4459,35000,471.2,386.21,269.95,-49.4,277.1,39.2,709.0,partly_cloudy,Virginia-Route
2025-07-18 20:49:46,34.4247,-82.4164,40000,265.86,210.17,162.82,-49.4,230.26,47.4,310.0,clear,North Carolina-Route
2025-07-20 13:49:46,36.4797,-83.7314,25000,3966.64,3238.69,2290.22,-50.1,401.31,49.0,7257.0,overcast,North Carolina-Route
2025-07-22 17:49:46,34.3754,-90.7527,25000,820.0,660.18,486.37,-41.1,401.31,67.1,726.0,partly_cloudy,Mississippi-Route
2025-07-23 01:49:46,36.0399,-82.584,30000,9141.68,7015.4,5861.26,-50.5,333.47,27.8,10130.0,storm_developing,Tennessee-Route
2025-07-23 08:49:46,41.5202,-84.9879,25000,10686.12,8653.26,6270.12,-45.0,401.31,48.5,17612.0,thunderstorm,Indiana-Route
2025-07-24 08:49:46,34.0872,-89.1716,35000,284.41,228.46,169.4,-37.9,277.1,21.4,430.0,clear,Mississippi-Route
2025-07-24 13:49:46,32.5138,-82.9511,35000,719.08,566.43,442.98,-49.7,277.1,81.7,1251.0,partly_cloudy,South Carolina-Route
2025-07-24 15:49:46,32.0668,-82.56,30000,4113.58,3416.98,2290.37,-41.5,333.47,77.6,6946.0,overcast,Georgia-Route
2025-07-27 10:49:46,24.8918,-81.7951,25000,228.94,203.53,104.83,-35.4,401.31,89.5,116.0,clear,Florida-Route
2025-07-29 01:49:46,35.5573,-89.2941,40000,380.58,290.82,245.49,-45.0,230.26,87.1,534.0,clear,Tennessee-Route
2025-07-29 12:49:46,37.9118,-85.4636,35000,1437.71,1244.03,720.69,-48.0,277.1,53.1,1220.0,cloudy,Indiana-Route
2025-07-29 14:49:46,40.851,-85.2953,40000,2714.13,2416.52,1235.69,-47.4,230.26,40.6,3285.0,cloudy,Indiana-Route
2025-07-31 02:49:46,41.7512,-87.045,30000,762.24,608.72,458.78,-54.9,333.47,27.0,450.0,partly_cloudy,Indiana-Route
2025-07-31 11:49:46,30.889,-89.0073,30000,2602.25,2048.2,1605.17,-41.9,333.47,72.8,2810.0,cloudy,Mississippi-Route
2025-08-01 03:49:46,34.746,-81.1344,40000,11880.41,8982.37,7775.68,-54.0,230.26,57.5,17477.0,storm_developing,South Carolina-Route
2025-08-03 00:49:46,35.3902,-82.9232,25000,4141.19,3410.01,2349.74,-54.6,401.31,38.5,5400.0,overcast,North Carolina-Route
2025-08-03 13:49:46,39.5106,-86.7016,30000,1686.94,1473.72,820.94,-54.7,333.47,92.6,1621.0,cloudy,Indiana-Route
2025-08-04 12:49:46,41.296,-86.0622,35000,289.76,250.69,145.3,-50.2,277.1,92.0,368.0,clear,Indiana-Route
2025-08-04 22:49:46,25.7778,-86.2079,35000,1219.84,1095.11,537.34,-40.2,277.1,31.0,2207.0,cloudy,Florida-Route
2025-08-04 23:49:46,33.2468,-86.815,35000,206.5,170.95,115.83,-43.8,277.1,63.6,366.0,clear,Alabama-Route
2025-08-07 04:49:46,33.9938,-84.7821,35000,813.74,664.46,469.75,-41.0,277.1,52.8,1150.0,partly_cloudy,Georgia-Route
2025-08-08 03:49:46,43.4216,-71.0205,30000,2073.54,1740.39,1127.22,-52.0,333.47,52.6,3744.0,cloudy,New Hampshire-Route
2025-08-10 03:49:46,28.6155,-80.0516,40000,8606.24,7358.58,4463.03,-41.9,230.26,36.3,15631.0,storm_developing,Florida-Route
2025-08-10 03:49:46,34.5896,-85.1548,25000,251.49,209.38,139.3,-40.1,401.31,89.9,311.0,clear,Alabama-Route
2025-08-10 08:49:46,38.9061,-81.134,25000,819.84,634.38,519.32,-45.9,401.31,43.4,659.0,partly_cloudy,Virginia-Route
2025-08-11 03:49:46,34.9562,-79.1853,30000,959.22,818.0,500.99,-53.4,333.47,42.5,1120.0,partly_cloudy,South Carolina-Route
2025-08-11 05:49:46,34.2044,-83.2739,25000,1762.12,1338.93,1145.56,-54.3,401.31,75.6,2263.0,cloudy,South Carolina-Route
2025-08-11 23:49:46,36.5082,-77.6638,35000,1742.82,1449.64,967.45,-46.1,277.1,70.9,1794.0,cloudy,Virginia-Route
2025-08-13 13:49:46,30.8981,-88.966,35000,373.78,293.14,231.91,-37.5,277.1,32.2,713.0,partly_cloudy,Mississippi-Route
2025-08-13 17:49:46,33.2926,-81.3869,40000,5480.04,4591.32,2991.75,-38.0,230.26,42.7,6357.0,overcast,Georgia-Route
2025-08-14 07:49:46,41.1998,-85.1241,30000,1770.04,1352.95,1141.29,-52.9,333.47,41.5,922.0,cloudy,Indiana-Route
2025-08-16 23:49:46,35.1789,-76.045,25000,272.31,224.42,154.23,-51.9,401.31,61.6,364.0,clear,North Carolina-Route
2025-08-17 19:49:46,34.8467,-79.6866,30000,5154.16,4290.91,2855.42,-49.7,333.47,23.8,2858.0,overcast,South Carolina-Route
2025-08-19 17:49:46,38.1404,-80.9345,35000,305.46,230.7,200.21,-53.8,277.1,67.3,428.0,clear,Virginia-Route
2025-08-19 23:49:46,33.4444,-87.8623,30000,2840.53,2395.09,1527.13,-40.7,333.47,75.5,5608.0,overcast,Alabama-Route
2025-08-20 10:49:46,40.6881,-85.1084,35000,362.94,303.65,198.81,-50.1,277.1,45.4,331.0,clear,Indiana-Route
2025-08-20 20:49:46,34.4525,-81.933,40000,1030.38,813.68,632.14,-36.7,230.26,64.4,2008.0,partly_cloudy,Georgia-Route
2025-08-22 23:49:46,35.8374,-84.1777,35000,2911.97,2314.46,1767.17,-53.1,277.1,38.1,4562.0,cloudy,North Carolina-Route
2025-08-23 01:49:46,33.5566,-83.3923,40000,2828.62,2202.7,1774.6,-47.6,230.26,79.0,2933.0,cloudy,South Carolina-Route
2025-08-23 16:49:46,26.6559,-81.2417,35000,229.52,201.26,110.33,-40.2,277.1,37.4,182.0,clear,Florida-Route
2025-08-25 16:49:46,31.3221,-84.5864,40000,392.62,344.92,187.56,-35.9,230.26,26.8,679.0,clear,Georgia-Route
2025-08-25 22:49:46,31.573,-87.2375,30000,483.11,425.37,229.03,-36.6,333.47,66.6,836.0,partly_cloudy,Alabama-Route
2025-08-27 09:49:46,36.8554,-82.2265,35000,1628.03,1271.74,1016.44,-50.2,277.1,56.9,1067.0,cloudy,Virginia-Route
2025-08-28 12:49:46,30.7436,-87.9354,25000,4478.22,3374.16,2944.4,-35.1,401.31,38.4,4072.0,overcast,Alabama-Route
2025-08-28 15:49:46,31.475,-88.4429,30000,2724.3,2217.96,1581.92,-44.8,333.47,47.2,2100.0,overcast,Alabama-Route
2025-08-29 00:49:46,39.8313,-87.6085,40000,1045.55,824.04,643.54,-53.3,230.26,62.4,1874.0,partly_cloudy,Indiana-Route
2025-08-29 00:49:46,35.2981,-88.2065,40000,3557.68,2784.05,2214.99,-52.8,230.26,59.8,4042.0,overcast,Tennessee-Route
2025-08-29 12:49:46,32.3806,-86.5628,40000,1930.19,1707.0,901.0,-38.6,230.26,69.9,2925.0,cloudy,Alabama-Route
2025-08-30 16:49:46,27.7539,-81.2596,35000,237.37,200.91,126.4,-35.1,277.1,90.5,240.0,clear,Florida-Route
2025-09-03 14:49:46,35.7914,-79.8186,25000,384.72,328.44,200.34,-51.5,401.31,88.4,465.0,partly_cloudy,North Carolina-Route
2025-09-03 16:49:46,29.1811,-87.3138,35000,1740.51,1418.77,1008.19,-37.5,277.1,48.7,2799.0,cloudy,Florida-Route
2025-09-03 20:49:46,36.1825,-90.2758,40000,5838.04,4823.27,3289.19,-47.4,230.26,54.7,8484.0,overcast,Tennessee-Route
2025-09-05 18:49:46,38.7104,-78.3081,40000,259.75,225.77,128.43,-54.4,230.26,62.3,450.0,clear,Virginia-Route
2025-09-05 21:49:46,33.0341,-79.7639,35000,1830.49,1598.08,892.65,-47.7,277.1,64.8,2395.0,cloudy,South Carolina-Route
2025-09-06 02:49:46,34.8593,-84.7592,35000,9040.98,7985.52,4239.19,-38.5,277.1,73.6,7352.0,storm_developing,Georgia-Route
2025-09-06 05:49:46,35.2291,-85.3903,40000,11287.39,9534.65,6041.16,-51.2,230.26,44.0,9444.0,storm_developing,Tennessee-Route
2025-09-07 03:49:46,42.9798,-71.9797,30000,2181.29,1804.33,1225.74,-49.5,333.47,21.7,2851.0,cloudy,New Hampshire-Route
2025-09-08 00:49:46,34.2089,-79.678,30000,1587.09,1310.17,895.72,-47.8,333.47,86.4,1836.0,cloudy,South Carolina-Route
2025-09-08 13:49:46,36.5848,-83.4381,40000,748.39,620.97,417.71,-48.6,230.26,77.7,479.0,partly_cloudy,Tennessee-Route
2025-09-14 05:49:46,41.6798,-85.3584,25000,461.31,381.43,259.45,-52.0,401.31,64.3,797.0,partly_cloudy,Indiana-Route
2025-09-15 02:49:46,32.3995,-81.0123,30000,2336.53,1999.78,1208.4,-51.4,333.47,82.2,4567.0,cloudy,South Carolina-Route
2025-09-15 22:49:46,29.8037,-85.6137,25000,268.11,201.6,176.76,-37.2,401.31,51.5,527.0,clear,Florida-Route
2025-09-16 03:49:46,43.6986,-72.0196,30000,741.5,595.15,442.28,-46.6,333.47,37.9,879.0,partly_cloudy,New Hampshire-Route
2025-09-18 07:49:46,34.2246,-77.5724,35000,869.55,683.89,537.04,-47.3,277.1,54.8,521.0,partly_cloudy,North Carolina-Route
2025-09-21 09:49:46,32.7429,-83.234,25000,1131.99,893.41,695.13,-42.9,401.31,81.7,2035.0,cloudy,Georgia-Route
2025-09-22 07:49:46,31.4441,-82.7289,25000,2882.79,2418.98,1568.13,-44.9,401.31,44.5,3674.0,overcast,Georgia-Route
2025-09-23 07:49:46,34.9452,-90.6559,30000,189.42,167.07,89.28,-44.1,333.47,61.3,150.0,clear,Mississippi-Route
2025-09-24 09:49:46,35.1214,-86.6738,30000,262.18,225.74,133.35,-53.3,333.47,22.8,223.0,clear,Tennessee-Route
2025-09-24 11:49:46,41.2373,-85.7273,30000,4541.2,3883.42,2354.05,-50.3,333.47,22.2,7300.0,overcast,Indiana-Route
2025-09-24 11:49:46,43.1717,-72.3189,35000,1905.82,1486.68,1192.44,-52.0,277.1,55.1,2018.0,cloudy,New Hampshire-Route
2025-09-25 04:49:46,33.6187,-81.0065,30000,895.12,755.16,480.6,-45.2,333.47,88.0,1563.0,partly_cloudy,South Carolina-Route
2025-09-25 23:49:46,34.9209,-82.7375,35000,1132.5,859.37,737.6,-47.5,277.1,42.5,900.0,partly_cloudy,South Carolina-Route
2025-09-26 18:49:46,33.9701,-81.9914,25000,655.05,558.92,341.61,-43.6,401.31,70.5,1148.0,partly_cloudy,Georgia-Route
2025-09-26 21:49:46,34.9998,-82.0904,25000,980.4,755.13,625.26,-49.7,401.31,39.2,1356.0,cloudy,South Carolina-Route
2025-09-27 10:49:46,41.5742,-86.4615,40000,923.07,740.96,550.49,-54.6,230.26,31.4,1794.0,partly_cloudy,Indiana-Route
2025-09-29 02:49:46,43.9032,-72.5465,40000,538.92,476.17,252.37,-45.4,230.26,49.7,428.0,partly_cloudy,New Hampshire-Route
2025-09-30 12:49:46,26.8628,-86.044,30000,1610.06,1274.87,983.36,-41.8,333.47,64.8,1774.0,cloudy,Florida-Route
2025-10-01 04:49:46,30.5996,-84.976,30000,953.68,763.11,571.99,-43.7,333.47,21.1,1127.0,partly_cloudy,Georgia-Route
2025-10-01 13:49:46,33.1035,-89.857,30000,3312.11,2830.5,1719.98,-35.7,333.47,20.5,3682.0,overcast,Mississippi-Route
2025-10-01 17:49:46,35.8008,-84.5146,25000,1940.61,1488.56,1245.06,-48.1,401.31,59.1,2407.0,cloudy,Tennessee-Route
2025-10-01 22:49:46,28.9853,-84.9941,40000,6525.18,5828.31,2934.07,-39.0,230.26,74.1,8984.0,storm_developing,Florida-Route
