physics_prediction,actual_lightning,temp,humidity,pressure,wind_speed,altitude,latitude,longitude
31.56,1,-69.4,86.6,300,11.5,9144,44.796,-79.2199
23.04,0,-60.5,78.3,300,4.8,9144,43.5455,-79.083
18.66,1,-68.5,40.4,300,10.0,9144,43.4185,-78.5393
20.65,0,-67.3,61.5,300,2.6,9144,44.8226,-79.1474
24.4,1,-60.5,76.6,300,6.0,9144,43.293,-76.5788
20.47,0,-61.4,38.1,300,10.6,9144,43.9351,-77.3997
39.22,0,-60.5,74.3,300,14.2,9144,45.6845,-77.0105
16.41,0,-70.9,78.0,300,6.6,9144,43.8428,-77.2865
33.15,0,-73.9,89.1,300,12.0,9144,43.5961,-79.9724
3.31,1,-73.9,45.1,300,3.5,9144,45.5893,-76.8835
14.72,0,-70.3,42.8,300,11.5,9144,44.9127,-75.5639
30.25,1,-66.6,74.0,300,8.4,9144,44.5682,-77.8623
17.49,1,-74.5,64.5,300,6.1,9144,44.5257,-75.4622
6.33,0,-73.8,40.3,300,4.1,9144,45.7891,-75.9594
23.96,0,-62.9,33.1,300,13.6,9144,44.618,-75.9628
34.17,1,-68.6,77.3,300,13.2,9144,43.0209,-77.4463
17.03,0,-73.2,43.6,300,14.3,9144,43.9696,-77.406
21.1,0,-71.2,54.8,300,5.9,9144,43.8545,-79.8156
14.89,1,-74.2,39.5,300,13.8,9144,43.7187,-79.2755
15.9,0,-64.1,45.7,300,10.2,9144,44.9006,-77.3211
0.17,0,-70.2,33.1,300,2.5,9144,44.7727,-76.6122
18.41,1,-72.4,68.4,300,7.0,9144,45.8102,-79.3124
25.55,1,-61.1,81.4,300,5.4,9144,44.98,-75.9139
37.26,0,-61.5,83.0,300,10.2,9144,44.0171,-78.254
38.99,1,-61.7,74.6,300,10.3,9144,43.2524,-79.1919
32.12,1,-72.6,58.4,300,11.0,9144,44.9559,-78.8787
30.68,1,-70.1,72.3,300,10.4,9144,45.5477,-76.7119
22.95,0,-71.3,88.1,300,7.1,9144,45.6761,-76.8443
20.24,0,-66.3,54.5,300,4.5,9144,45.1674,-78.5961
24.28,0,-60.7,84.0,300,6.8,9144,43.0464,-75.3584
23.17,0,-60.5,79.7,300,5.8,9144,44.1553,-75.7443
21.4,0,-64.6,59.9,300,3.3,9144,44.845,-75.0497
32.94,0,-61.8,71.9,300,11.1,9144,45.1075,-78.2025
37.02,0,-61.3,55.8,300,8.5,9144,45.3949,-76.7502
5.36,0,-61.6,43.7,300,6.9,9144,43.2819,-77.1086
6.27,0,-66.1,22.1,300,2.5,9144,45.4678,-78.199
20.31,0,-63.5,35.1,300,10.1,9144,43.256,-79.7416
24.39,1,-60.4,56.1,300,6.2,9144,45.3856,-78.6458
26.73,0,-74.6,87.4,300,12.9,9144,45.0879,-77.9552
25.54,0,-64.3,66.2,300,5.6,9144,45.8646,-76.3105
6.16,0,-68.7,37.3,300,6.6,9144,45.2735,-79.928
28.99,0,-73.5,54.4,300,8.2,9144,43.5196,-77.8307
13.56,0,-65.5,23.2,300,6.9,9144,44.8776,-77.4843
18.88,0,-65.4,21.9,300,9.6,9144,45.8207,-77.1226
39.05,1,-68.1,58.2,300,14.2,9144,44.1583,-75.194
16.18,0,-70.2,79.1,300,2.3,9144,45.4434,-78.5907
31.77,0,-65.6,81.4,300,11.6,9144,45.4104,-78.5898
23.58,0,-68.8,46.0,300,12.1,9144,44.0224,-75.3462
28.26,0,-63.7,72.8,300,3.3,9144,45.7077,-77.4737
24.51,0,-74.8,83.4,300,3.2,9144,43.9579,-75.2497
27.52,1,-65.5,51.4,300,5.8,9144,43.986,-76.6374
18.51,1,-67.6,24.0,300,9.1,9144,44.3246,-75.5615
32.01,1,-72.9,73.3,300,10.0,9144,43.3034,-79.5795
14.86,0,-60.2,46.2,300,6.8,9144,45.4384,-75.2638
24.06,1,-69.4,25.8,300,12.1,9144,44.6752,-77.8789
12.46,0,-68.0,23.9,300,3.5,9144,43.3526,-76.7539
14.63,1,-60.6,46.2,300,5.7,9144,45.6058,-78.882
34.55,0,-66.7,87.9,300,8.8,9144,44.8882,-76.5213
28.9,1,-66.2,83.1,300,2.6,9144,43.8429,-75.2479
24.74,0,-72.2,52.5,300,6.6,9144,44.751,-79.6113
21.63,0,-64.5,57.5,300,6.0,9144,45.4414,-76.5763
14.87,1,-62.0,23.2,300,2.3,9144,44.1294,-75.9472
19.69,0,-66.1,46.7,300,14.6,9144,45.5264,-75.8084
37.69,0,-62.0,76.9,300,15.0,9144,45.9899,-77.2228
11.06,0,-62.3,37.3,300,7.9,9144,43.3875,-75.2297
20.2,0,-69.6,27.9,300,10.7,9144,44.5609,-76.1384
30.29,0,-66.7,59.3,300,13.4,9144,44.2104,-79.3299
3.92,0,-71.8,29.5,300,2.2,9144,44.0518,-77.0504
21.22,0,-61.4,44.4,300,8.7,9144,45.351,-78.0173
20.76,1,-60.3,54.5,300,6.3,9144,44.9002,-78.7993
3.46,0,-73.1,30.6,300,3.8,9144,44.9226,-79.0906
1.77,1,-72.4,33.5,300,2.5,9144,43.5068,-78.607
21.9,0,-73.2,52.3,300,4.7,9144,44.0928,-77.4829
6.85,0,-61.2,24.3,300,5.6,9144,45.4186,-76.2587
37.47,0,-69.4,53.9,300,10.0,9144,44.1067,-77.6873
7.69,0,-67.0,27.5,300,7.8,9144,44.5979,-78.7876
8.91,0,-74.7,42.5,300,4.7,9144,43.9825,-79.4012
19.32,1,-67.5,26.1,300,9.0,9144,44.7605,-76.2728
19.87,0,-70.7,45.4,300,10.4,9144,44.7123,-78.2195
1.73,0,-72.7,37.2,300,4.1,9144,43.5597,-78.5745
18.98,0,-73.8,56.7,300,7.3,9144,45.9471,-79.4398
37.69,1,-65.0,85.1,300,9.2,9144,44.7148,-78.6001
16.11,1,-70.1,49.8,300,8.6,9144,43.7272,-79.4258
20.63,0,-67.8,57.3,300,2.7,9144,44.0098,-79.3279
20.96,0,-70.2,76.7,300,5.3,9144,45.0445,-76.1989
39.38,1,-61.1,78.1,300,14.5,9144,43.3729,-76.3457
32.95,1,-74.0,71.9,300,9.5,9144,45.5255,-79.3011
33.92,0,-62.8,66.6,300,8.8,9144,44.0765,-75.614
20.03,0,-68.4,46.4,300,8.0,9144,43.9041,-76.262
36.28,1,-66.8,83.5,300,10.1,9144,43.3507,-75.3008
32.89,1,-72.9,75.6,300,10.1,9144,44.6004,-75.5305
18.42,0,-63.8,22.3,300,9.4,9144,45.2874,-75.6162
16.5,0,-73.3,79.3,300,3.7,9144,44.1919,-76.0135
31.82,0,-65.4,68.6,300,9.1,9144,43.7554,-78.2715
20.86,1,-66.2,48.1,300,8.0,9144,45.8419,-79.2332
37.07,1,-61.9,85.2,300,9.3,9144,45.09,-75.3875
29.26,0,-66.4,62.5,300,7.5,9144,45.2093,-75.3282
20.91,0,-62.4,28.7,300,14.0,9144,45.6097,-77.4058
13.98,0,-74.2,43.5,300,12.4,9144,43.0139,-78.3325
21.41,1,-69.8,71.6,300,7.9,9144,43.6738,-77.7378
21.32,1,-67.5,49.3,300,13.9,9144,44.0872,-77.0971
32.1,0,-60.0,55.2,300,9.7,9144,43.2012,-76.2502
0.66,0,-71.9,33.3,300,2.5,9144,44.4162,-77.1758
23.62,0,-68.4,48.1,300,9.3,9144,43.4657,-79.0904
16.56,1,-69.4,39.0,300,10.4,9144,44.2262,-79.8731
18.0,1,-71.7,36.2,300,10.7,9144,43.0591,-79.4795
13.56,0,-65.2,36.7,300,3.3,9144,43.7295,-76.3887
12.08,1,-71.9,40.5,300,13.7,9144,43.039,-79.5725
18.42,0,-72.3,60.8,300,7.5,9144,45.678,-75.9128
17.94,0,-71.0,63.7,300,7.3,9144,44.6561,-77.8194
23.0,0,-63.5,29.8,300,13.3,9144,44.4623,-75.5272
29.84,0,-66.9,64.3,300,5.4,9144,43.4181,-75.8253
5.77,0,-72.4,39.1,300,2.2,9144,45.7429,-79.4112
13.74,0,-62.6,34.4,300,2.1,9144,43.4107,-75.4999
23.83,1,-66.0,66.6,300,4.3,9144,45.7432,-77.9061
17.89,0,-63.9,25.8,300,9.8,9144,43.736,-78.0535
24.37,1,-64.2,40.8,300,9.4,9144,44.4282,-76.6816
18.34,0,-71.1,61.7,300,2.7,9144,44.4891,-77.0158
14.35,0,-73.4,25.3,300,11.5,9144,44.4865,-76.558
24.17,1,-64.6,39.1,300,9.7,9144,44.0829,-79.5421
27.32,0,-60.7,51.2,300,4.4,9144,44.6257,-75.6353
24.44,1,-62.3,37.5,300,8.4,9144,43.6636,-75.0617
20.34,0,-64.4,84.8,300,4.3,9144,44.7038,-75.4226
33.19,0,-60.4,86.1,300,8.2,9144,45.5861,-75.7773
21.96,1,-74.4,61.7,300,5.0,9144,43.3617,-79.6152
33.86,0,-70.3,57.8,300,12.3,9144,43.9563,-76.8705
15.29,0,-71.5,21.7,300,13.3,9144,43.0638,-75.6265
34.21,0,-65.6,81.2,300,14.8,9144,45.3048,-77.9112
2.34,0,-71.4,27.7,300,6.6,9144,43.8617,-78.5185
19.18,0,-64.8,35.3,300,14.3,9144,45.359,-79.5529
32.32,0,-60.8,52.7,300,10.0,9144,43.5011,-75.0442
12.8,0,-67.3,36.1,300,4.3,9144,43.6615,-79.0678
26.74,0,-74.1,87.8,300,13.5,9144,45.7833,-75.0255
20.93,0,-72.7,77.1,300,4.9,9144,43.6715,-77.3151
24.56,0,-73.6,81.4,300,5.5,9144,43.3885,-75.5563
12.23,0,-66.7,26.1,300,7.3,9144,44.1181,-78.7012
14.95,0,-73.8,35.4,300,10.9,9144,43.2284,-75.744
37.97,0,-69.8,67.5,300,9.4,9144,43.8011,-75.6069
36.8,1,-62.2,80.7,300,11.2,9144,45.511,-76.5126
23.35,0,-61.8,81.0,300,2.4,9144,45.4775,-79.3557
27.87,0,-72.6,77.3,300,12.8,9144,44.5224,-79.9681
32.61,0,-71.1,64.4,300,9.0,9144,45.3395,-79.4651
24.37,0,-60.6,43.9,300,10.2,9144,45.7961,-79.4875
15.46,0,-64.4,24.7,300,9.6,9144,44.0376,-76.8954
30.25,0,-60.4,87.8,300,11.7,9144,43.3903,-76.2087
16.64,0,-68.3,39.2,300,15.0,9144,44.2785,-77.7431
7.73,0,-64.6,35.5,300,3.1,9144,45.0415,-76.7274
13.94,0,-65.4,47.8,300,5.6,9144,45.9519,-77.9533
14.73,0,-71.8,22.2,300,10.5,9144,44.1056,-75.6782
39.21,0,-62.3,73.3,300,10.1,9144,43.3937,-79.8374
24.3,1,-63.1,53.7,300,3.5,9144,43.3756,-76.5722
15.12,0,-66.3,38.8,300,12.4,9144,43.9311,-77.7239
38.6,1,-69.1,53.6,300,9.8,9144,43.875,-76.5251
20.6,1,-60.2,30.0,300,8.5,9144,44.8545,-76.4877
15.79,0,-70.1,56.2,300,3.1,9144,44.0519,-79.834
26.36,0,-64.7,76.0,300,4.6,9144,43.5024,-79.4772
23.71,0,-74.5,85.5,300,2.7,9144,44.6239,-76.4547
19.52,0,-62.8,25.6,300,13.6,9144,44.6428,-75.9135
21.6,0,-67.1,71.2,300,3.1,9144,43.1811,-78.7645
20.55,0,-69.9,32.7,300,12.3,9144,44.9761,-77.509
31.8,0,-71.6,89.7,300,14.7,9144,44.951,-79.0023
29.88,1,-64.1,72.0,300,7.5,9144,44.0378,-78.1448
28.73,0,-62.0,60.5,300,7.7,9144,45.1758,-77.5667
27.33,1,-66.1,83.9,300,4.7,9144,44.8689,-76.8422
21.81,0,-64.3,83.6,300,4.3,9144,43.7126,-75.143
31.64,1,-61.9,51.2,300,8.7,9144,44.0777,-77.0352
16.31,0,-60.5,38.1,300,10.5,9144,43.9756,-76.1326
14.31,0,-73.9,31.9,300,8.8,9144,44.011,-75.8556
27.36,0,-65.7,69.5,300,4.2,9144,43.5029,-79.8166
32.7,1,-62.9,61.0,300,13.3,9144,43.6175,-79.4404
29.34,1,-67.0,85.6,300,2.5,9144,43.3663,-77.739
31.39,0,-72.8,89.1,300,14.5,9144,43.0148,-75.2409
30.3,1,-68.2,56.1,300,8.4,9144,45.0006,-79.3017
28.68,1,-64.9,87.9,300,3.2,9144,45.0178,-77.7812
36.18,1,-64.6,78.7,300,14.3,9144,45.0497,-77.5141
33.94,0,-61.0,68.3,300,10.8,9144,43.647,-76.7056
29.07,0,-73.4,66.0,300,15.0,9144,43.1446,-75.1141
28.08,0,-63.9,81.5,300,7.3,9144,43.9811,-76.662
30.06,0,-63.0,50.5,300,12.6,9144,43.3606,-77.2776
7.27,0,-64.6,47.2,300,7.8,9144,43.7126,-78.1337
38.63,1,-65.9,66.8,300,10.1,9144,44.3905,-78.1011
11.08,0,-69.9,46.6,300,7.2,9144,44.7405,-77.332
30.08,1,-62.8,70.3,300,14.4,9144,43.0547,-79.0211
19.86,0,-61.1,24.2,300,14.1,9144,44.0549,-79.4929
16.1,0,-70.7,41.5,300,12.4,9144,44.6175,-78.4435
17.09,1,-73.2,32.7,300,10.9,9144,43.5443,-77.3742
20.5,0,-66.5,38.0,300,14.5,9144,44.4506,-75.97
36.11,0,-66.0,77.3,300,13.5,9144,43.6842,-78.9398
22.75,0,-62.4,83.0,300,6.6,9144,43.7106,-76.0974
22.37,0,-73.6,63.7,300,7.9,9144,44.7598,-79.1599
5.47,0,-71.7,26.7,300,2.3,9144,44.9259,-76.9645
24.28,0,-67.5,89.1,300,3.8,9144,45.0854,-77.9784
25.78,1,-64.6,89.4,300,3.7,9144,43.3123,-76.3783
5.69,0,-61.6,33.4,300,6.2,9144,43.68,-78.225
21.51,0,-74.0,76.0,300,5.0,9144,44.62,-75.5996
34.65,1,-65.0,89.6,300,10.6,9144,44.6734,-76.3467
25.36,0,-66.6,87.0,300,4.3,9144,45.07,-78.9953
33.99,1,-69.8,66.5,300,12.3,9144,45.7815,-78.8268
36.24,1,-60.1,84.9,300,9.0,9144,45.5261,-77.3952
32.63,0,-62.6,74.7,300,11.2,9144,43.1085,-78.4844
29.47,0,-73.7,85.6,300,9.2,9144,43.9166,-78.0151
31.16,0,-67.5,89.5,300,13.1,9144,43.6255,-75.347
33.05,1,-69.3,81.5,300,13.3,9144,45.4178,-76.0498
16.33,0,-64.6,44.2,300,14.7,9144,44.9229,-75.8876
35.03,0,-61.2,54.1,300,9.9,9144,45.2944,-79.1258
9.66,0,-74.0,21.8,300,3.8,9144,45.8893,-77.2524
17.16,1,-70.3,55.4,300,7.7,9144,43.317,-76.7959
15.58,0,-74.1,74.7,300,8.0,9144,43.1745,-75.0257
6.01,0,-60.2,36.7,300,3.8,9144,43.3642,-78.4836
35.27,0,-60.0,77.0,300,10.0,9144,43.9188,-76.8805
19.14,0,-73.0,82.1,300,7.8,9144,43.5839,-78.1612
17.6,1,-74.8,49.1,300,8.3,9144,43.0576,-78.7009
13.02,1,-67.0,35.1,300,2.2,9144,43.7236,-75.1206
31.5,1,-66.8,51.8,300,13.0,9144,43.2942,-77.5588
27.85,0,-63.9,53.3,300,6.9,9144,44.1834,-77.7028
19.61,0,-68.4,37.8,300,12.9,9144,43.1153,-75.4912
35.18,0,-65.1,82.7,300,10.3,9144,44.8418,-79.6667
5.71,0,-64.8,22.9,300,3.1,9144,45.149,-79.6396
27.75,0,-60.7,71.6,300,6.6,9144,43.8896,-78.2515
25.82,0,-73.5,66.2,300,11.9,9144,43.7951,-79.8953
26.21,0,-70.6,73.8,300,10.1,9144,44.1458,-78.9716
24.8,0,-67.0,22.9,300,14.6,9144,45.3961,-78.5359
33.38,0,-66.3,72.4,300,12.6,9144,44.9694,-79.3595
28.87,0,-65.8,86.0,300,5.1,9144,43.3645,-79.0126
27.52,0,-70.7,77.1,300,13.2,9144,45.5395,-75.4054
39.85,0,-64.1,74.4,300,10.5,9144,43.5323,-77.2749
2.14,0,-74.4,31.5,300,3.7,9144,45.1779,-75.9111
36.89,0,-66.9,61.3,300,8.6,9144,43.8926,-77.1749
22.47,0,-65.5,73.3,300,4.1,9144,44.3847,-79.9533
28.55,0,-71.9,58.9,300,11.5,9144,44.848,-79.0599
17.02,0,-66.7,20.4,300,11.9,9144,43.1059,-76.2713
14.49,0,-72.8,41.4,300,13.4,9144,45.989,-78.1585
20.03,0,-61.7,61.5,300,7.1,9144,44.2379,-76.5219
30.8,0,-73.6,61.2,300,8.3,9144,44.927,-79.6757
38.25,1,-66.6,62.2,300,10.8,9144,45.415,-78.6509
34.4,1,-70.0,74.9,300,11.2,9144,45.3658,-77.4137
22.36,0,-70.1,50.4,300,3.2,9144,43.6618,-77.0089
10.72,0,-63.2,28.3,300,7.3,9144,45.5194,-78.0808
8.32,0,-72.2,45.4,300,6.3,9144,43.0786,-79.879
6.86,0,-60.9,38.2,300,7.6,9144,45.6182,-75.7903
24.96,0,-68.1,53.8,300,3.7,9144,43.2418,-76.3603
24.57,1,-72.6,62.7,300,3.8,9144,45.2541,-76.7152
2.5,0,-74.1,39.8,300,5.4,9144,43.7409,-75.4687
24.06,1,-63.3,24.6,300,8.3,9144,43.1008,-79.6867
11.64,0,-67.0,48.8,300,6.5,9144,45.6995,-79.8909
2.57,0,-74.2,49.3,300,5.4,9144,45.1925,-75.0935
28.5,0,-72.0,59.6,300,8.0,9144,45.916,-76.9574
20.68,0,-66.6,56.6,300,3.5,9144,45.5804,-76.3859
14.46,0,-66.8,25.7,300,8.0,9144,44.4541,-79.1711
