physics_prediction,actual_lightning,temp,humidity,pressure,wind_speed,altitude,latitude,longitude
38.06,1,-68.8,65.6,300,9.1,9144,43.1868,-77.4375
18.3,0,-74.2,75.0,300,4.6,9144,43.7759,-79.1765
39.85,0,-61.8,81.6,300,13.3,9144,43.7164,-77.7438
14.98,0,-74.6,24.6,300,8.0,9144,45.7277,-77.3065
32.87,0,-69.3,74.3,300,14.5,9144,43.6113,-77.3834
35.33,0,-66.3,64.4,300,12.4,9144,44.1879,-75.4245
26.41,0,-70.2,80.0,300,13.8,9144,43.8307,-75.0824
31.15,0,-72.2,82.6,300,10.5,9144,43.4563,-77.7984
38.82,1,-68.7,88.9,300,10.7,9144,44.904,-79.1702
18.9,1,-72.6,20.9,300,9.3,9144,44.5822,-76.4032
34.71,0,-62.1,77.3,300,9.0,9144,45.1307,-78.4282
16.74,1,-68.1,45.0,300,8.4,9144,45.4847,-78.324
6.51,0,-71.4,29.9,300,6.5,9144,44.3511,-76.2559
31.26,0,-69.7,78.9,300,8.1,9144,45.9373,-76.8293
12.79,0,-74.0,32.2,300,13.1,9144,43.6815,-75.8148
23.04,0,-64.6,55.9,300,6.0,9144,43.6379,-79.8341
36.71,0,-63.5,75.2,300,10.6,9144,43.7809,-75.464
18.8,0,-73.3,51.3,300,8.0,9144,45.5937,-77.2668
22.54,0,-61.2,39.6,300,13.2,9144,43.8767,-75.4461
27.82,1,-74.7,87.4,300,11.4,9144,43.9143,-75.853
12.97,1,-71.4,20.9,300,8.1,9144,43.9038,-77.0082
20.93,0,-63.9,23.4,300,13.7,9144,45.5568,-76.661
25.64,0,-74.5,60.8,300,14.9,9144,45.5671,-77.3928
13.29,0,-66.0,28.0,300,3.2,9144,45.7289,-76.654
13.93,0,-68.5,42.2,300,7.6,9144,45.3216,-76.9904
35.12,0,-65.9,64.2,300,9.7,9144,45.1079,-78.8128
36.34,1,-65.2,86.5,300,9.8,9144,45.2308,-77.4687
12.77,0,-71.2,45.3,300,8.1,9144,43.1369,-79.2999
12.19,1,-70.8,34.5,300,8.7,9144,43.0165,-79.9617
12.93,1,-73.4,43.7,300,12.4,9144,44.7161,-77.4367
9.94,0,-65.7,28.0,300,6.5,9144,44.5222,-75.6289
9.11,0,-60.1,29.2,300,5.6,9144,44.1837,-77.8909
31.36,1,-70.4,77.7,300,14.4,9144,45.4636,-79.9922
13.84,0,-71.1,24.2,300,9.8,9144,45.0598,-79.4276
29.42,0,-68.7,72.6,300,2.9,9144,43.2405,-78.2261
24.13,0,-64.8,45.3,300,9.7,9144,43.0304,-76.8195
15.12,0,-73.2,83.2,300,2.9,9144,44.6019,-79.2893
30.59,0,-70.6,54.0,300,9.5,9144,43.1312,-79.385
23.06,0,-62.3,68.5,300,7.6,9144,45.0189,-78.6231
34.31,1,-68.3,75.9,300,12.7,9144,45.5727,-75.4168
34.31,1,-66.0,69.4,300,10.9,9144,44.1237,-79.1657
11.37,0,-61.6,44.2,300,4.0,9144,43.0763,-76.7709
34.88,0,-70.3,67.4,300,9.9,9144,44.0938,-78.9105
24.64,1,-64.7,29.8,300,8.3,9144,43.0826,-77.4727
7.89,0,-69.2,31.2,300,2.3,9144,45.2686,-77.7074
23.27,0,-73.3,86.9,300,6.1,9144,45.6652,-76.9853
27.62,0,-69.9,57.9,300,4.0,9144,44.6611,-77.2915
8.42,0,-68.4,41.2,300,5.4,9144,43.5839,-79.7118
34.94,0,-72.9,51.1,300,10.1,9144,44.4667,-77.9911
30.39,1,-65.6,59.9,300,10.1,9144,43.6039,-78.0243
31.31,0,-60.5,83.7,300,11.4,9144,44.6002,-75.6502
16.49,0,-73.1,75.6,300,5.6,9144,45.6313,-75.2798
27.62,0,-62.0,61.2,300,6.9,9144,43.8574,-78.9839
34.08,0,-67.3,54.5,300,9.5,9144,45.5967,-75.0963
13.47,0,-60.7,34.0,300,3.4,9144,45.5619,-77.8043
24.26,0,-74.1,81.8,300,7.8,9144,44.5313,-76.867
28.04,0,-64.2,68.5,300,3.7,9144,43.8982,-78.2064
23.28,0,-71.8,87.0,300,2.1,9144,45.9935,-76.6159
33.46,0,-72.9,72.7,300,12.0,9144,44.9756,-76.1694
15.66,0,-73.7,54.1,300,3.0,9144,44.2226,-77.9645
15.77,0,-60.8,25.1,300,14.4,9144,44.5677,-78.5022
22.95,0,-63.1,69.5,300,2.7,9144,43.2187,-77.9856
17.26,0,-61.1,48.4,300,13.8,9144,43.9645,-77.6178
28.89,0,-60.3,62.2,300,6.7,9144,44.9435,-79.3854
23.23,0,-65.6,25.0,300,10.9,9144,43.7258,-76.4302
24.97,0,-66.7,56.4,300,3.9,9144,45.326,-78.643
15.47,0,-74.2,72.4,300,6.1,9144,43.0004,-77.4444
22.41,0,-64.4,24.4,300,12.9,9144,43.0115,-78.7659
19.34,0,-70.9,79.0,300,6.1,9144,45.3668,-75.5406
23.88,1,-69.3,87.5,300,3.2,9144,45.0611,-77.5309
34.51,0,-72.5,69.9,300,10.7,9144,45.8981,-76.1948
13.6,0,-70.5,27.4,300,12.2,9144,44.9324,-79.7591
12.68,0,-68.1,34.6,300,6.8,9144,44.1094,-79.7382
28.8,0,-62.7,79.5,300,4.8,9144,44.9721,-77.6386
16.45,0,-70.6,29.6,300,10.5,9144,45.2158,-78.4219
15.58,0,-64.3,33.9,300,13.6,9144,43.8622,-78.1611
6.24,0,-62.5,21.0,300,6.9,9144,44.012,-79.9034
19.64,0,-67.6,48.3,300,8.9,9144,44.7854,-79.9504
26.26,1,-70.3,74.2,300,12.0,9144,44.5639,-75.1199
22.93,0,-63.4,76.5,300,3.6,9144,43.7967,-79.9122
13.47,1,-69.4,20.1,300,5.9,9144,44.9394,-75.129
33.03,0,-61.5,74.8,300,12.1,9144,44.374,-78.01
24.91,0,-67.9,24.0,300,14.5,9144,45.8282,-76.0741
6.41,0,-60.6,25.3,300,6.8,9144,43.6761,-79.0208
27.6,0,-72.8,76.8,300,10.3,9144,44.1645,-76.6293
15.62,0,-61.2,40.3,300,8.1,9144,45.6704,-76.4614
20.76,1,-60.6,57.1,300,5.1,9144,44.5018,-76.6019
31.66,1,-62.9,52.2,300,9.1,9144,44.2984,-79.7805
39.61,1,-62.3,88.7,300,12.3,9144,45.5614,-78.7901
32.6,1,-60.7,89.6,300,11.3,9144,45.9434,-77.1523
29.44,0,-65.7,88.7,300,4.5,9144,45.3778,-75.4605
37.18,0,-67.2,88.4,300,11.8,9144,43.485,-77.6155
25.09,0,-72.6,59.6,300,12.0,9144,44.4967,-79.9395
23.48,0,-61.1,36.0,300,10.2,9144,43.6662,-78.3917
28.98,0,-74.6,53.7,300,10.6,9144,43.3555,-78.5556
22.54,0,-60.1,23.1,300,11.9,9144,44.1152,-78.0377
16.92,0,-71.2,59.5,300,6.7,9144,44.9699,-78.798
16.75,0,-73.5,55.4,300,4.9,9144,43.1168,-79.8199
32.82,1,-66.3,50.6,300,9.5,9144,44.5501,-76.2061
34.76,0,-61.6,86.3,300,13.6,9144,44.2583,-76.0982
10.69,0,-72.2,43.2,300,13.1,9144,43.6212,-79.6442
21.94,1,-67.4,48.7,300,12.5,9144,45.5075,-78.339
21.28,0,-61.9,57.7,300,5.7,9144,44.2757,-79.8121
12.26,0,-75.0,49.2,300,8.8,9144,43.1639,-75.1346
32.42,0,-75.0,71.1,300,14.6,9144,43.6729,-76.6848
6.82,0,-68.7,41.2,300,6.2,9144,45.1379,-75.9161
20.78,0,-60.2,72.8,300,7.1,9144,44.7719,-76.6949
15.42,0,-64.4,31.7,300,12.1,9144,44.7513,-75.2389
23.69,0,-64.3,73.1,300,3.3,9144,44.5416,-77.4555
36.95,1,-62.6,68.8,300,11.3,9144,44.3851,-75.395
13.57,0,-62.9,33.7,300,6.5,9144,44.0068,-75.1074
31.63,1,-64.1,59.3,300,14.3,9144,44.4888,-78.0974
19.38,1,-74.6,78.7,300,2.1,9144,45.1111,-75.1487
35.05,1,-64.4,77.2,300,9.1,9144,45.9011,-79.7417
21.57,0,-63.0,58.7,300,7.2,9144,43.3951,-75.6735
31.25,0,-70.6,81.0,300,10.7,9144,45.39,-78.7477
18.07,0,-74.8,67.2,300,2.7,9144,44.6466,-78.5618
22.84,0,-65.7,43.4,300,11.5,9144,44.2136,-79.6582
6.71,0,-70.0,24.0,300,6.9,9144,45.8333,-76.7913
12.76,1,-72.0,49.3,300,11.8,9144,43.3041,-78.6107
22.38,0,-67.2,32.6,300,14.6,9144,43.3399,-77.982
9.83,0,-68.7,44.3,300,7.2,9144,43.7928,-78.9733
22.97,1,-60.5,62.3,300,3.0,9144,43.2268,-75.2429
39.65,0,-66.0,63.7,300,10.4,9144,43.8022,-79.9244
14.47,0,-65.8,41.9,300,5.5,9144,44.793,-75.6695
30.88,1,-72.7,86.1,300,11.6,9144,45.649,-78.9868
18.99,0,-74.8,60.8,300,5.3,9144,44.3508,-75.2121
29.34,0,-72.2,67.1,300,14.7,9144,43.3057,-79.9584
10.89,0,-68.5,38.1,300,7.6,9144,45.1703,-79.9547
23.77,0,-65.4,36.9,300,11.3,9144,43.2742,-79.0036
6.73,0,-71.3,24.4,300,8.0,9144,45.1982,-76.9663
35.44,0,-60.7,78.7,300,12.5,9144,45.469,-75.3364
25.84,0,-63.9,56.5,300,2.9,9144,44.1133,-75.3962
14.54,0,-71.0,45.8,300,13.6,9144,44.9994,-76.0631
38.25,1,-68.6,51.0,300,10.4,9144,45.8088,-79.68
9.91,0,-68.3,21.5,300,5.9,9144,44.5079,-79.7191
6.64,0,-71.1,31.2,300,4.1,9144,43.2115,-79.0718
22.5,1,-62.8,68.0,300,3.4,9144,43.8676,-78.451
39.53,1,-69.7,78.0,300,12.3,9144,43.9234,-75.4311
33.93,1,-69.7,55.4,300,14.2,9144,45.629,-79.4872
34.39,1,-62.1,67.4,300,12.9,9144,45.5763,-76.2582
16.18,0,-72.6,67.2,300,4.3,9144,45.0818,-78.852
2.42,0,-72.6,25.8,300,2.2,9144,43.4972,-75.5457
10.58,0,-73.4,35.6,300,8.7,9144,44.8233,-78.7732
35.41,0,-60.6,63.1,300,9.2,9144,44.2473,-77.8553
21.31,0,-64.5,32.0,300,8.5,9144,44.2359,-75.6474
3.92,0,-73.2,43.6,300,3.9,9144,45.0762,-78.9687
15.69,0,-71.9,55.5,300,7.5,9144,43.0544,-76.0362
13.36,0,-64.7,37.7,300,2.1,9144,45.1703,-77.3217
21.83,0,-62.4,54.0,300,6.3,9144,45.3747,-77.7435
23.89,0,-62.9,83.1,300,4.6,9144,43.2009,-75.6132
23.04,0,-60.5,24.7,300,10.4,9144,43.2223,-78.1227
12.23,0,-69.7,46.1,300,2.9,9144,44.1087,-77.6788
5.05,0,-64.4,20.6,300,4.8,9144,44.9851,-77.5801
33.03,0,-74.0,73.7,300,9.6,9144,45.3459,-76.2413
26.95,0,-72.9,67.0,300,10.1,9144,45.2268,-79.1506
36.32,1,-63.6,61.8,300,10.5,9144,45.6674,-77.106
22.42,0,-67.9,70.1,300,5.5,9144,43.6068,-78.4309
13.22,0,-67.4,33.2,300,3.0,9144,45.0885,-78.086
21.36,0,-63.1,39.0,300,11.0,9144,43.7922,-75.3047
23.15,0,-64.6,35.3,300,9.7,9144,43.7939,-76.6902
9.32,1,-63.6,33.1,300,3.1,9144,45.0968,-78.1583
24.01,0,-65.0,42.6,300,13.7,9144,45.6644,-78.3735
20.95,0,-62.6,79.1,300,5.2,9144,44.7301,-79.6637
5.22,0,-60.0,36.9,300,2.5,9144,44.2336,-79.3496
20.14,0,-63.2,59.6,300,6.1,9144,44.963,-78.8399
33.64,0,-74.4,78.6,300,10.1,9144,44.6902,-76.8769
33.89,0,-66.3,89.3,300,11.8,9144,44.3269,-76.463
24.81,0,-61.1,43.9,300,8.9,9144,43.6349,-75.0218
36.75,0,-62.9,70.1,300,9.7,9144,43.16,-77.7262
27.75,1,-72.5,55.0,300,11.0,9144,45.0914,-76.7568
26.68,1,-65.5,62.0,300,4.3,9144,45.1154,-77.7241
39.61,0,-63.3,62.7,300,11.1,9144,45.5145,-75.9859
14.21,0,-67.7,48.1,300,4.0,9144,44.7178,-78.6149
8.81,0,-74.2,22.2,300,7.5,9144,43.2537,-76.9658
22.37,0,-65.1,34.8,300,13.2,9144,45.6583,-79.0167
33.47,1,-74.5,82.8,300,10.1,9144,45.9201,-77.675
24.38,1,-70.0,24.7,300,14.7,9144,45.4509,-75.7373
11.67,0,-71.8,36.1,300,8.1,9144,43.8057,-79.4951
37.98,1,-60.4,73.2,300,14.6,9144,44.3192,-78.6082
2.11,0,-73.1,38.0,300,6.6,9144,45.022,-79.6872
14.85,0,-72.8,44.0,300,13.2,9144,43.4648,-79.5863
27.74,0,-72.9,60.6,300,8.6,9144,43.4322,-76.88
19.19,0,-73.8,52.2,300,6.0,9144,45.4671,-79.7151
38.4,0,-65.0,74.4,300,13.2,9144,43.9416,-77.3099
9.93,0,-61.7,46.0,300,4.5,9144,44.4682,-76.2918
6.26,0,-62.1,48.5,300,6.3,9144,44.362,-76.1878
21.45,0,-60.7,32.3,300,9.4,9144,44.7379,-77.5519
17.19,0,-65.1,29.9,300,9.4,9144,43.5558,-78.6068
16.43,0,-62.6,40.0,300,14.1,9144,45.9098,-77.1437
31.73,1,-73.7,59.0,300,13.0,9144,45.3878,-79.1244
23.71,0,-71.7,81.2,300,5.2,9144,43.7897,-79.9967
24.21,1,-72.7,52.1,300,6.6,9144,43.2813,-77.5693
4.66,0,-70.6,34.5,300,5.1,9144,45.7253,-77.6597
38.28,1,-68.6,61.8,300,15.0,9144,45.3083,-78.0107
9.11,1,-74.5,34.3,300,6.4,9144,44.5317,-76.9244
15.25,1,-74.5,58.6,300,7.7,9144,45.5175,-79.1966
12.81,0,-71.4,23.5,300,11.4,9144,43.3348,-76.9584
26.77,0,-69.1,72.6,300,3.6,9144,45.3183,-78.8153
10.25,0,-61.1,47.1,300,2.9,9144,43.0575,-75.8657
31.11,0,-74.5,87.3,300,10.7,9144,45.7996,-78.6725
27.77,0,-70.2,79.4,300,14.3,9144,45.6546,-76.3047
3.43,0,-70.3,43.8,300,3.0,9144,44.3284,-78.6948
5.92,0,-61.0,33.0,300,6.8,9144,45.7859,-79.691
36.62,0,-60.5,51.3,300,8.5,9144,43.74,-77.6452
30.56,0,-63.7,60.5,300,13.8,9144,45.4522,-76.2148
32.72,1,-61.7,82.7,300,13.8,9144,43.9416,-76.5447
7.35,0,-72.2,43.9,300,7.6,9144,45.4928,-79.4005
20.47,0,-70.5,61.7,300,7.6,9144,43.4932,-79.4171
35.67,1,-69.8,71.3,300,10.6,9144,45.7947,-75.8951
15.77,0,-70.1,20.8,300,12.7,9144,45.4029,-79.4777
22.39,0,-73.2,88.6,300,4.8,9144,43.2017,-77.0258
18.19,0,-73.5,32.1,300,9.4,9144,43.8891,-75.3084
15.53,0,-71.1,87.9,300,7.6,9144,44.0426,-79.7483
23.21,0,-65.8,37.7,300,9.5,9144,44.0776,-75.8822
15.85,0,-69.7,45.4,300,12.5,9144,43.9845,-78.9547
14.59,0,-71.7,46.7,300,12.5,9144,45.4709,-78.0769
15.33,0,-61.0,28.3,300,14.1,9144,45.0516,-77.3421
34.18,1,-65.2,88.0,300,9.3,9144,45.1443,-79.6577
35.51,0,-65.8,85.7,300,10.6,9144,43.2304,-78.2267
9.13,0,-65.8,46.1,300,5.3,9144,43.3176,-78.2255
13.27,0,-65.1,24.9,300,7.1,9144,43.5453,-79.2159
29.58,1,-61.8,59.0,300,5.0,9144,44.5073,-76.3426
34.03,0,-61.7,85.4,300,13.9,9144,44.9062,-76.8509
35.4,0,-68.6,71.2,300,12.7,9144,43.4393,-75.8354
19.84,0,-68.5,46.5,300,13.9,9144,43.7535,-75.7789
9.66,0,-70.1,22.7,300,5.5,9144,43.0191,-75.1082
19.0,0,-64.1,44.2,300,10.7,9144,45.4163,-75.2662
34.39,1,-74.6,62.2,300,10.6,9144,45.0641,-79.3981
6.6,0,-65.7,35.6,300,6.0,9144,44.6394,-77.914
11.62,0,-61.5,25.9,300,7.1,9144,43.3007,-79.917
1.35,0,-72.6,36.4,300,2.3,9144,45.5048,-75.1265
5.29,0,-68.7,23.5,300,2.5,9144,44.7218,-78.0355
18.98,0,-74.8,75.1,300,6.0,9144,43.1208,-77.0582
15.51,0,-64.4,39.0,300,13.8,9144,44.1242,-77.2507
29.3,0,-62.5,76.4,300,4.9,9144,43.6782,-75.9135
9.93,0,-61.9,25.8,300,4.7,9144,45.2574,-79.7435
23.05,1,-70.0,47.6,300,8.9,9144,43.4841,-77.14
0.35,0,-71.0,45.3,300,7.3,9144,45.0391,-79.7166
23.96,0,-64.5,33.5,300,10.3,9144,43.7795,-75.5696
28.97,1,-71.4,67.1,300,12.7,9144,45.0193,-75.8782
24.93,0,-63.9,45.2,300,10.7,9144,43.8119,-79.5939
28.3,0,-70.7,52.7,300,10.1,9144,44.2336,-77.8626
20.56,0,-62.2,34.1,300,14.1,9144,45.0673,-75.8836
21.74,0,-71.2,80.6,300,3.3,9144,43.3779,-75.1042
30.75,0,-70.1,67.4,300,9.7,9144,44.8095,-76.5873
17.19,1,-71.6,68.5,300,5.0,9144,44.876,-76.2646
28.41,1,-73.0,62.4,300,13.0,9144,43.135,-76.3292
11.31,0,-68.0,21.0,300,3.1,9144,43.7758,-79.8607
5.5,0,-66.8,32.2,300,5.8,9144,44.9915,-75.1735
14.17,0,-67.5,24.9,300,3.2,9144,44.8027,-78.2952
